title,author,cover_url,series,series_number,year,subgenre,age_category,standalone,spice_level,door,spice_frequency,heat_type,tropes,mood,content_warnings,representation,energy,pacing,pov,mc_archetype,li_archetype,relationship_type,who_falls_first,ending,cliffhanger,setting,world_type,comp_titles,rating_avg,featured,status,blurb
Stalking Jack the Ripper,Kerri Maniscalco,,Stalking Jack the Ripper,1,2016,romantasy,YA,false,1,closed,none,,enemies-to-lovers; mystery; forbidden-love; slow-burn,dark,,,,,1st single,,,MF,,cliffhanger,true,,historical,,,,live,"In 1888 London, Audrey Rose Wadsworth defies Victorian expectations to study forensic medicine — and finds herself hunting Jack the Ripper alongside her uncle's insufferable, brilliant apprentice Thomas Cresswell. The book that launched a bestselling quartet."
Hunting Prince Dracula,Kerri Maniscalco,,Stalking Jack the Ripper,2,2017,romantasy,YA,false,1,closed,none,,enemies-to-lovers; academy; slow-burn; mystery,dark,,,,,1st single,,,MF,,cliffhanger,true,,historical,,,,live,"Audrey Rose and Thomas travel to a foreboding castle academy in Romania — Vlad the Impaler's ancestral home — where students are dying in the old way. Gothic, moody, and full of slow-burning tension."
Escaping from Houdini,Kerri Maniscalco,,Stalking Jack the Ripper,3,2018,romantasy,YA,false,1,closed,none,,love-triangle; mystery; slow-burn; forbidden-love,dark,,,,,1st single,,,MF,,cliffhanger,true,,historical,,,,live,"Aboard the RMS Etruria bound for New York, Audrey Rose becomes entangled in a locked-room murder mystery — and the magnetic magician Mephistopheles begins to complicate the one thing she thought was settled. Manuscript at its most swoony and morally slippery."
Capturing the Devil,Kerri Maniscalco,,Stalking Jack the Ripper,4,2019,romantasy,YA,false,1,closed,none,,mystery; slow-burn; hurt-comfort; second-chance,dark,,,,,1st single,,,MF,,HEA,false,,historical,,,,live,"In Chicago on the eve of the 1893 World's Fair, Audrey Rose and Thomas face a killer who may have been hunting them the whole time. The soaring, hard-won conclusion to the Stalking Jack the Ripper quartet."
A Marvellous Light,Freya Marske,,The Last Binding,1,2021,romantasy,Adult,false,4,open,frequent,,enemies-to-lovers; forced-proximity; hidden-identity; slow-burn,swoony,,,,,3rd dual,,,MM,,HFN,false,,historical,,,,live,"Robin Blyth, a Baronet with nothing but debts, is accidentally appointed liaison to England's hidden magical bureaucracy — and paired with the prickly, brilliant Edwin Courcey, who does not want him there. A Marvellous Light is the gorgeously spicy MM Edwardian romantasy that launched a cult-favorite trilogy."
A Restless Truth,Freya Marske,,The Last Binding,2,2022,romantasy,Adult,false,4,open,frequent,,forced-proximity; enemies-to-lovers; heist; slow-burn,swoony,,,,,3rd dual,,,FF,,HFN,false,,historical,,,,live,"On a transatlantic voyage, respectable spinster Maud Blyth is thrown together with the actress Violet Debenham to solve a magical murder aboard ship. Sharp, sapphic, and packed with séances, secret societies, and slow-burning heat."
A Power Unbound,Freya Marske,,The Last Binding,3,2023,romantasy,Adult,false,5,open,frequent,,enemies-to-lovers; forbidden-love; found-family; magic,angsty,,,,,3rd dual,,,MM,,HEA,false,,historical,,,,live,"Jack Alston, Lord Hawthorn, wants nothing to do with magic or the working-class journalist Alan Ross — until keeping England's oldest magical contract from breaking demands both. Marske's spiciest, sharpest finale."
A Deadly Education,Naomi Novik,,The Scholomance,1,2020,romantasy,YA,false,2,fade,rare,,dark-academia; enemies-to-lovers; slow-burn; found-family,dark,,,,,1st single,,,MF,,cliffhanger,true,,high-fantasy,,,,live,"At the Scholomance — a magic school with no teachers, no exits, and something in every drain that wants to eat you — El Higgins survives on spite, dark affinity, and the annoying habit of the school's golden hero, Orion Lake, of saving her life. Novik reinvents magical school as a horror survival game with a slow-burning heart."
The Last Graduate,Naomi Novik,,The Scholomance,2,2021,romantasy,YA,false,2,fade,rare,,dark-academia; enemies-to-lovers; found-family; slow-burn,dark,,,,,1st single,,,MF,,cliffhanger,true,,high-fantasy,,,,live,"Senior year at the Scholomance means graduation hall — a gauntlet the school throws its students into to feed the monsters. As El, Orion, and their unlikely alliance push toward the doors, El finally has to decide what kind of person she's going to be on the other side."
The Golden Enclaves,Naomi Novik,,The Scholomance,3,2022,romantasy,YA,false,2,fade,rare,,enemies-to-lovers; found-family; sacrifice; morally-grey,emotional,,,,,1st single,,,MF,,HEA,false,,high-fantasy,,,,live,"El is out. Orion is not. The world El thought she was saving is uglier than she was ever told, and the person she loves is the price it might demand of her. A soaring, painful, spectacular finale."
The Poppy War,R. F. Kuang,,The Poppy War,1,2018,high-fantasy,Adult,false,1,closed,none,,chosen-one; academy; forbidden-love; war,dark,,,,,3rd single,,,MF,,cliffhanger,true,,high-fantasy,,,,live,"Rin, a war orphan from the south, aces the empire's most competitive exam and lands at the elite military academy of Sinegard — where old gods, shamanic magic, and a coming genocidal war reshape her into something the empire may not be able to control. Ferocious, grimdark, and modeled on 20th-century Chinese history."
The Dragon Republic,R. F. Kuang,,The Poppy War,2,2019,high-fantasy,Adult,false,1,closed,none,,enemies-to-lovers; war; morally-grey; betrayal,dark,,,,,3rd single,,,MF,,cliffhanger,true,,high-fantasy,,,,live,"Rin, addicted to the poppy that summons her god, joins the Dragon Warlord's rebellion — and finds herself between a foreign empire's guns and her own rising monstrosity. Kuang tightens every screw the debut left loose."
The Burning God,R. F. Kuang,,The Poppy War,3,2020,high-fantasy,Adult,false,1,closed,none,,morally-grey; war; sacrifice; revenge,dark,,,,,3rd single,,,MF,,tragic,false,,high-fantasy,,,,live,"The final Poppy War book: a peasant girl, a burning empire, and the terrible arithmetic of vengeance. Devastating, unmatched, and not for the faint of heart."
Ninth House,Leigh Bardugo,,Alex Stern,1,2019,romantasy,Adult,false,3,open,occasional,,dark-academia; morally-grey; mystery; hidden-identity,dark,,,,,3rd single,,,MF,,cliffhanger,true,,urban-fantasy,,,,live,"Alex Stern lands at Yale on a scholarship she doesn't understand, tasked with policing Yale's secret societies — the ones that actually do magic. When a townie is murdered and the university closes ranks, Alex refuses. Bardugo's adult debut: shadowy, angry, and impossible to put down."
Hell Bent,Leigh Bardugo,,Alex Stern,2,2023,romantasy,Adult,false,3,open,occasional,,dark-academia; forbidden-love; found-family; slow-burn,dark,,,,,3rd single,,,MF,,cliffhanger,true,,urban-fantasy,,,,live,"Alex will break into Hell itself to get Darlington back. As Yale's magical underworld tightens around her — old gods, older debts, and one very illegal descent — the second Alex Stern book puts every tool Bardugo has honed to devastating use."
The Night Circus,Erin Morgenstern,,,,2011,romantasy,Adult,true,1,closed,none,,forbidden-love; competition; slow-burn; magic,dreamy,,,,,3rd dual,,,MF,,HEA,false,,historical,,,,live,"Two young magicians are bound as children to a duel neither of them chose — one whose arena is a black-and-white travelling circus that appears without warning at nightfall. Morgenstern's spellbinding debut: atmospheric, ornate, and one of the most beloved fantasy love stories of the last two decades."
The Starless Sea,Erin Morgenstern,,,,2019,romantasy,Adult,true,1,closed,none,,hidden-identity; slow-burn; magic; forbidden-love,dreamy,,,,,multi,,,MM,,HFN,false,,historical,,,,live,"Zachary Ezra Rawlins pulls a strange book from his university library and finds a childhood memory of his own inside it — the beginning of a labyrinthine descent into an underground harbor of stories. Morgenstern's second novel is a love letter to books, doors, and finding the person who's been waiting for you."
Piranesi,Susanna Clarke,,,,2020,high-fantasy,Adult,true,0,closed,none,,hidden-identity; slow-burn; mystery; magic,dreamy,,,,,1st single,,,MF,,HFN,false,,high-fantasy,,,,live,"Piranesi lives in a House with infinite halls, oceans that fill its lower floors on schedule, and one other living occupant. He is content. Then a stranger arrives asking questions the House does not want answered. A short, luminous, Women's Prize-winning novel about identity and belonging."
A Discovery of Witches,Deborah Harkness,,All Souls Trilogy,1,2011,paranormal-romance,Adult,false,3,open,occasional,,forbidden-love; slow-burn; witches; vampires,angsty,,,,,3rd dual,,,MF,,cliffhanger,true,,paranormal,,,,live,"Historian Diana Bishop, a witch who refuses her power, accidentally recalls a bewitched alchemical manuscript at Oxford's Bodleian — and every daemon, vampire, and witch in the world takes notice. Then Matthew Clairmont, an ancient vampire geneticist, walks into her library. The launch of the beloved All Souls Trilogy."
Shadow of Night,Deborah Harkness,,All Souls Trilogy,2,2012,paranormal-romance,Adult,false,3,open,occasional,,forbidden-love; time-travel; slow-burn; vampires,angsty,,,,,3rd dual,,,MF,,cliffhanger,true,,paranormal,,,,live,"Diana and Matthew timewalk to Elizabethan London, chasing the lost alchemical manuscript and hiding among Matthew's very complicated old friends (Marlowe, Raleigh, the Countess of Pembroke). Historical texture, marriage in trouble, and old enemies rising."
The Book of Life,Deborah Harkness,,All Souls Trilogy,3,2014,paranormal-romance,Adult,false,3,open,occasional,,forbidden-love; witches; vampires; found-family,angsty,,,,,3rd dual,,,MF,,HEA,false,,paranormal,,,,live,"Back in the present, Diana and Matthew race the Congregation, ancient enemies, and time itself to reassemble the Book of Life. A satisfying, adult, deeply-researched finale to the All Souls trilogy."
Vespertine,Margaret Rogerson,,Vespertine,1,2021,romantasy,YA,false,1,closed,none,,hidden-identity; slow-burn; forced-proximity; chosen-one,dark,,,,,1st single,,,MF,,HFN,false,,high-fantasy,,,,live,"Artemisia is a nun-in-training who can commune with the dead — and, when the abbey is attacked, accidentally binds a Fifth-Order revenant to her wrist to fight back. Cranky priestess, sarcastic ancient spirit, medieval convent gothic. Rogerson at her most delicious."
The Language of Thorns,Leigh Bardugo,,Grishaverse Companion,,2017,romantasy,YA,true,1,closed,none,,short-stories; magic; fairytale; morally-grey,whimsical,,,,,multi,,,MF,,HFN,false,,high-fantasy,,,,live,"Six illustrated dark fairy tales from every corner of the Grishaverse — a Shu prince who trades his brother to the sea witch, a Fjerdan girl who is not what her village fears, a Kerch heiress and her clockwork boy. A gorgeous companion to the whole Grisha world."
The Scarlet Veil,Shelby Mahurin,,The Scarlet Veil,1,2023,romantasy,Adult,false,3,open,occasional,,enemies-to-lovers; vampires; forbidden-love; hidden-identity,angsty,,,,,1st dual,,,MF,,cliffhanger,true,,historical,,,,live,"Célie Tremblay took her huntsman's vows to atone for a past she can never speak of — and now she is walking into the vampire kingdom of Requiem to save her sister. Mahurin returns to the Serpent & Dove world with darker, spicier stakes."
Blood at the Root,Shelby Mahurin,,The Scarlet Veil,2,2024,romantasy,Adult,false,4,open,frequent,,enemies-to-lovers; vampires; forbidden-love; sacrifice,angsty,,,,,1st dual,,,MF,,HEA,false,,historical,,,,live,"Trapped between the huntsmen who raised her, the vampires who claim her, and a curse older than any of them, Célie must decide what kind of monster she can live with becoming. The blood-soaked, aching conclusion to the Scarlet Veil duology."
To Bleed a Crystal Bloom,Sarah A. Parker,,The Crystal Bloom,1,2021,romantasy,Adult,false,4,open,frequent,,monster-romance; forced-proximity; hidden-identity; slow-burn,angsty,,,,,1st single,,,MF,,HFN,true,,high-fantasy,,,,live,"Orlaith has lived twenty years inside the same castle grounds, guarded by the ruthless, ageless king who saved her from a childhood she can't remember. When cracks begin to spider through her carefully closed life, she has to reckon with what — and who — has been waiting on the other side. Parker's cult-favorite debut before When the Moon Hatched."
Foul Lady Fortune,Chloe Gong,,Foul Lady Fortune,1,2022,romantasy,YA,false,1,closed,none,,fake-relationship; enemies-to-lovers; spy; slow-burn,angsty,,,,,multi,,,MF,,cliffhanger,true,,historical,,,,live,"Four years after These Violent Delights, Rosalind Lang is a spy for the nationalist government — and a woman who cannot die. Paired in a fake marriage with a rival agent named Orion Hong, she has to unravel a chemical conspiracy in a Shanghai on the brink of war. Gong's Twelfth Night meets 1930s espionage."
Foul Heart Huntsman,Chloe Gong,,Foul Lady Fortune,2,2023,romantasy,YA,false,1,closed,none,,fake-relationship; enemies-to-lovers; spy; forbidden-love,angsty,,,,,multi,,,MF,,HFN,false,,historical,,,,live,"With Orion's memory stolen and the empire tightening its grip, Rosalind risks everything — her cover, her sister, her impossible immortality — to bring him back. The blade-sharp conclusion of the Foul Lady Fortune duology."
The House in the Cerulean Sea,T. J. Klune,,Cerulean Chronicles,1,2020,romantasy,Adult,false,1,closed,none,,grumpy-sunshine; slow-burn; forced-proximity; found-family,cozy,,,,,3rd single,,,MM,,HEA,false,,contemporary,,,,live,"Linus Baker is a middle-aged bureaucrat sent to secretly evaluate an orphanage for magical children on a remote island — including a six-year-old Antichrist. What he finds is Arthur Parnassus, the impossibly warm master of the house, and every reason to reconsider the small grey life he thought was safe. A cozy, hopeful modern classic."
A Day of Fallen Night,Samantha Shannon,,The Roots of Chaos,0,2023,romantasy,Adult,false,2,fade,rare,,dragons; forbidden-love; court-intrigue; found-family,adventurous,,,,,multi,,,FF,,HFN,false,,high-fantasy,,,,live,"Set five centuries before The Priory of the Orange Tree, four women — a mage, a queen, a rider of dragons, and a sword-priestess — must hold their world together when an ancient wyrm rises. A standalone-sized prequel that stands entirely on its own."
Emily Wilde's Compendium of Lost Tales,Heather Fawcett,,Emily Wilde,3,2025,romantasy,Adult,false,1,closed,none,,fae; grumpy-sunshine; slow-burn; found-family,cozy,,,,,1st single,,,MF,,HEA,false,,historical,,,,live,"Betrothed to a fae king and dragged into the politics of his stolen court, Emily Wilde must apply rigorous scholarship to a very unscholarly problem: keeping her insufferably charming fiancé alive. The warm, footnoted third Emily Wilde book."
